C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS,AEMO,PUBLIC,2017/11/03,10:48:27,0000000288829320,,0000000288829319
D,CO2EII,PUBLISHING,1,SCSF,VALDORA1,VALDORA1,QLD1,0,Solar,Estimated
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#1,W/HOE#1,QLD1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#2,W/HOE#2,QLD1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Windy Hill Wind Farm",WHILL1,WHILL1,QLD1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Whitwood Road Renewable Energy Facility",WHIT1,WHIT1,QLD1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"WIVENHOE SMALL HYDRO",WIVENSH,WIVENSH,QLD1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU,YABULU,QLD1,0.524490,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU2,YABULU2,QLD1,0.524490,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Yarwun Power Station",YARWUN_1,YARWN1_1,QLD1,0.625520,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Hallett Power Station",AGLHAL,AGLHAL,SA1,1.186180,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS2,SA1,1.01353846,"Diesel oil","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"The Bluff Wind Farm",BLUFF1,BLUFF,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Blue Lake Milling Power Plant",BLULAKE1,BLULAKE1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"SA Water Bolivar Waste Water Treatment (WWT) Plant",BOLIVAR1,BOLIVAR1,SA1,0.0580,"Other Biofuels","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"SA Water Bolivar Waste Water Treatment (WWT) Plant",BOLIVAR1,BOLIVAR2,SA1,0.0580,"Other Biofuels","Estimate - NGA 2013"
D,CO2EII,PUBLISHING,1,"CATHEDRAL ROCKS",CATHROCK,CATHROCK,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Clements Gap Wind Farm",CLEMGPWF,CLEMGPWF,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"CANUNDA WIND FARM ",CNUNDAWF,CNUNDAWF,SA1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT1,DRYCGT1,SA1,1.355990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT2,DRYCGT2,SA1,1.355990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT3,DRYCGT3,SA1,1.355990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL1,SA1,0.5380,"Natural Gas (Pipeline)","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL2,SA1,0.94931158,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Hallett 1 Wind Farm",HALLWF1,HALLWF1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Hallett 2 Wind Farm",HALLWF2,HALLWF2,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm",HDWF1,HDWF1,SA1,0,Wind,Estimated
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 2",HDWF2,HDWF2,SA1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 3",HDWF3,HDWF3,SA1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK1,LADBROK1,SA1,0.660090,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK2,LADBROK2,SA1,0.660090,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Lake Bonney Wind Farm Stage 1",LKBONNY1,LKBONNY1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2A,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2B,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 3 Wind Farm",LKBONNY3,LKBONY3_1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL2,SA1,0.90,"Diesel oil","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTARO,MINTARO,SA1,0.9619,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTNL1,MINTNL1,SA1,0.5380,"Natural Gas (Pipeline)","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Mt Millar Wind Farm",MTMILLAR,MTMILLAR,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"North Brown Hill Wind Farm",NBHWF1,NBHWF1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB01,SA1,0.571920,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB02,SA1,0.571920,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR01,POR01,SA1,1.561530,"Diesel oil","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR03,POR03,SA1,1.561530,"Diesel oil","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT11,SA1,0.483180,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT12,SA1,0.483180,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPST18,SA1,0.483180,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV2,SA1,0.90,"Diesel oil","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS1,QPS1,SA1,0.839960,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS2,QPS2,SA1,0.839960,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS3,QPS3,SA1,0.839960,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS4,QPS4,SA1,0.839960,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS5,QPS5,SA1,0.839960,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Temporary Generation North",SATGN1,SATGN1,SA1,0.9630,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Temporary Generation South",SATGS1,SATGS1,SA1,0.9630,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Stage 2 North",SNOWNTH1,SNOWNTH1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Snowtown South Wind Farm",SNOWSTH1,SNOWSTH1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Units 1 And 47",SNOWTWN1,SNOWTWN1,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG1,SA1,1.4918,"Diesel oil","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG2,SA1,1.4918,"Diesel oil","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG3,SA1,1.4918,"Diesel oil","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUGNL1,SNUGNL1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Starfish Hill Wind Farm",STARHLWF,STARHLWF,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tataria Bordertown Plant",TATIARA1,TATIARA1,SA1,0.6570,"Diesel oil","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORNL1,TORNL1,SA1,0.5380,"Natural Gas (Pipeline)","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRA1,TORRA1,SA1,0.743990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRA2,TORRA2,SA1,0.743990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRA3,TORRA3,SA1,0.743990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRA4,TORRA4,SA1,0.743990,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB1,TORRB1,SA1,0.715210,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB2,TORRB2,SA1,0.715210,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB3,TORRB3,SA1,0.715210,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB4,TORRB4,SA1,0.715210,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Waterloo Wind Farm",WATERLWF,WATERLWF,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Wingfield 1 Landfill Gas Power Station",WINGF1_1,WINGF1_1,SA1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Wingfield 2 Landfill Gas Power Station",WINGF2_1,WINGF2_1,SA1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Wattle Point Wind Farm",WPWF,WPWF,SA1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bastyan Power Station",BASTYAN,BASTYAN,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE1,BBTHREE1,TAS1,0.684620,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE2,BBTHREE2,TAS1,0.684620,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE3,BBTHREE3,TAS1,0.684620,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Butlers Gorge Power Station",BUTLERSG,BUTLERSG,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Cethana Power Station",CETHANA,CETHANA,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Cluny Power Station",CLUNY,CLUNY,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Devils Gate Power Station",DEVILS_G,DEVILS_G,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Fisher Power Station",FISHER,FISHER,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GORDON,GORDON,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GOVILLB1,GOVILLB1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"John Butters Power Station",JBUTTERS,JBUTTERS,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lemonthyme / Wilmot Power Station",LEM_WIL,LEM_WIL,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",LI_WY_CA,LI_WY_CA,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Lake Echo Power Station",LK_ECHO,LK_ECHO,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",L_W_CNL1,L_W_CNL1,TAS1,0,Hydro,"Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Mackintosh Power Station",MACKNTSH,MACKNTSH,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Meadowbank Power Station",MEADOWBK,MEADOWBK,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Musselroe Wind Farm",MUSSELR1,MUSSELR1,TAS1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Paloona Power Station",PALOONA,PALOONA,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Poatina Power Station",PO110NL1,PO110NL1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT110,PTINA110,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT220,PTINA220,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE1,REECE1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE2,REECE2,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Remount Power Station",REMOUNT,REMOUNT,TAS1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Repulse Power Station",REPULSE,REPULSE,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Rowallan Power Station",ROWALLAN,ROWALLAN,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tarraleah Power Station",TARRALEA,TARRALEA,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Trevallyn Power Station",TREVALLN,TREVALLN,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBNL1,TRIBNL1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBUTE,TRIBUTE,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tungatinah Power Station",TUNGATIN,TUNGATIN,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tamar Valley Combined Cycle Power Station",TVCC201,TVCC_GT1,TAS1,0.451910,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Tamar Valley Combined Cycle Power Station",TVCC201,TVCC_ST1,TAS1,0.42307204,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",TVPP104,TVPP104,TAS1,0.709650,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Woolnorth Studland Bay / Bluff Point Wind Farm",WOOLNTH1,WOOLNTH1,TAS1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYA252B1,WYA252B1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYB252B1,WYB252B1,TAS1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Somerton Power Station",AGLSOM,AGLSOM,VIC1,0.826090,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Ararat Wind Farm",ARWF1,ARWF1_1,VIC1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF1,VIC1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF2,VIC1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Banimboola Power Station",BAPS,BAPS,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_1,VIC1,0.4740,"Natural Gas (Pipeline)","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_2,VIC1,0.6624,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_3,VIC1,0.9560,"Diesel oil","Estimate - NGA 2013"
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL01,BDL01,VIC1,0.570860,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL02,BDL02,VIC1,0.570860,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Broadmeadows Landfill Gas Power Station",BROADMDW,BROADMDW,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Brooklyn LFG U1-3",BROOKLYN,BROOKLYN,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Coonoer Bridge Wind Farm",CBWF1,CBWF,VIC1,0,Wind,Estimated
D,CO2EII,PUBLISHING,1,"Chepstowe Wind Farm",CHPSTWF1,CHPSTWF1,VIC1,0,Wind,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Clayton Landfill Gas Power Station",CLAYTON,CLAYTON,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Codrington Wind Farm",CODRNGTON,CODRNGTON,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Corio Landfill Gas Power Station",CORIO1,CORIO1,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"DARTMOUTH POWER STATION",DARTM1,DARTM1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"EILDON POWER STATION",EILDON1,EILDON1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"EILDON POWER STATION",EILDON2,EILDON2,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Eildon Power Station",EILDON3,EILDON3,VIC1,0,Hydro,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Glenmaggie Hydro Power Station",GLENMAG1,GLENMAG1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"HALLAM ROAD RENEWABLE ENERGY FACILITY",HALAMRD1,HALAMRD1,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Hepburn Community Wind Farm",HEPWIND1,HEPWIND1,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"South East Water - Halllam Hydro Plant",HLMSEW01,HLMSEW01,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Hume (Vic) Hydro Power Station",HUMEV,HUMEV1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Jeeralang ""A"" Power Station",JLA01,JLA01,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""A"" Power Station",JLA02,JLA02,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""A"" Power Station",JLA03,JLA03,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""A"" Power Station",JLA04,JLA04,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""B"" Power Station",JLB01,JLB01,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""B"" Power Station",JLB02,JLB02,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Jeeralang ""B"" Power Station",JLB03,JLB03,VIC1,0.905780,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Laverton North Power Station",LNGS1,LNGS1,VIC1,0.81463783,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Laverton North Power Station",LNGS2,LNGS2,VIC1,0.81463783,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"LONGFORD PLANT",LONGFORD,LONGFORD,VIC1,0.6624,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"LOY YANG B POWER STATION",LOYYB1,LOYYB1,VIC1,1.2323,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG B POWER STATION",LOYYB2,LOYYB2,VIC1,1.2323,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA1,LYA1,VIC1,1.258750,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA2,LYA2,VIC1,1.258750,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA3,LYA3,VIC1,1.258750,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYA4,LYA4,VIC1,1.258750,"Brown coal","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"LOY YANG A POWER STATION",LYNL1,LYNL1,VIC1,1.27979388,"Brown coal","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Macarthur Wind Farm",MACARTH1,MACARTH1,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,BOGONG1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,BOGONG2,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY2,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Bogong / Mackay Power Station",MCKAY1,MCKAY3,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Mt Mercer Wind Farm",MERCER01,MERCER01,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Mortons Lane Wind Farm",MLWF1,MLWF1,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Mornington Waste Disposal Facility",MORNW,MORNW,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Mortlake Power Station",MORTLK11,MORTLK11,VIC1,0.579170,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Mortlake Power Station",MORTLK12,MORTLK12,VIC1,0.579170,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL1,MURAYNL1,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL2,MURAYNL2,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURAYNL3,MURAYNL3,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Murray Power Station",MURRAY,MURRAY,VIC1,0,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"NEWPORT POWER STATION",NPS,NPS,VIC1,0.598560,"Natural Gas (Pipeline)","NTNDP 2016"
D,CO2EII,PUBLISHING,1,"Oaklands Hill Wind Farm",OAKLAND1,OAKLAND1,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Shepparton Wastewater Treatment Facility",SHEP1,SHEP1,VIC1,0.0180,"Biomass and industrial materials","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Springvale Landfill Gas Power Station",SVALE1,SVALE1,VIC1,0.06,"Landfill biogas methane","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Tatura Biomass Generator",TATURA01,TATURA01,VIC1,0.0180,"Biomass and industrial materials","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"Traralgon Network Support Station",TGNSS1,TGNSS1,VIC1,0.4740,"Natural Gas (Pipeline)","Estimate - NGA 2016"
D,CO2EII,PUBLISHING,1,"TOORA WIND FARM",TOORAWF,TOORAWF,VIC1,0,Wind,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS1,VPGS1,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS2,VPGS2,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS3,VPGS3,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Valley Power Peaking Facility",VPGS4,VPGS4,VIC1,0.88032961,"Natural Gas (Pipeline)","NTNDP 2014"
